time,gx,gy,gz,ax,ay,az,label
1700454364.0,0.20226693,0.020772642,-0.14008217,0.76195467,8.3551655,3.3518825,0.0
1700454209.0,0.075101085,0.061385818,0.29747486,0.26994625,9.437943,2.4007857,0.0
1700454262.0,-0.2261022,-0.63356555,0.680304,0.3333926,11.878233,8.078036,0.0
1700454108.0,0.24620906,0.11238532,0.032357384,-0.39384618,12.707226,2.9125464,0.0
1700453989.0,0.19214693,0.08402267,0.13595428,-0.93972415,7.4082584,2.8694508,0.0
1700454881.0,0.3581949,-0.45726442,-0.589224,1.3503298,5.831078,2.8161798,0.0
1700454490.0,0.072571084,0.82890826,0.5771066,3.5853171,10.520123,6.647501,0.0
1700454372.0,0.032890014,-0.41185755,-0.13781849,0.5374983,5.4126916,0.7182605,0.0
1700455133.0,0.005992108,0.23728748,-0.3474091,0.7032967,8.573636,2.059612,0.0
1700453946.0,-0.18961693,0.7024082,0.11598058,-1.4903905,8.391677,5.0020857,0.0
1700455076.0,-0.12516847,0.20120168,-0.25419855,0.5231331,11.6986685,4.4023385,0.0
1700453814.0,-0.64501715,0.24727432,0.24873906,-1.8567034,7.1107793,7.3843164,0.0
1700454572.0,0.37350807,-0.343947,-0.68616295,4.0096893,10.6398325,4.4442368,0.0
1700454747.0,0.39348176,-0.44261703,-0.8475504,-0.47165772,7.2209125,1.5855601,0.0
1700455065.0,-0.32170963,-0.21305273,0.14887059,1.2318168,8.886678,6.471527,0.0
1700454613.0,0.14847112,0.27989802,-0.039015282,1.1569979,11.075577,6.637326,0.0
1700454790.0,0.2587259,0.4165181,-0.059388448,0.15682021,5.45459,3.0765493,0.0
1700455054.0,0.36911386,-0.585895,-0.336357,1.8447324,11.500547,6.421249,0.0
1700455079.0,-0.09187899,1.2650006,0.28003117,-0.47465047,12.54442,5.0960584,0.0
1700454100.0,-0.05592634,-0.8705867,-0.2486059,1.3162124,6.600814,3.095703,0.0
1700454917.0,0.10998847,-0.18775272,-0.5219792,0.7781156,6.509236,1.894412,0.0
1700454340.0,0.027830012,-0.71279454,0.0259658,-0.97503865,6.4601545,4.437653,0.0
1700454665.0,-0.6761761,0.62597555,0.2752375,-0.18914193,7.9194207,6.862979,0.0
1700455005.0,0.08135951,0.43156493,0.41798282,-0.65301853,10.717644,3.5781345,0.0
1700453996.0,-0.2093243,-0.4221107,-0.3850928,1.4586674,5.9902925,3.6182373,0.0
1700454624.0,-0.19707377,1.1673958,0.61865187,0.30705637,8.623915,2.7281928,0.0
1700453913.0,0.33329436,-0.25672853,-0.47936863,2.5785553,8.150461,9.347562,0.0
1700454465.0,0.94968253,1.2634027,-0.16458324,2.146402,6.4625487,2.907758,0.0
1700455053.0,0.28575698,-0.34581122,-0.35712963,0.23762453,7.4046674,1.6705543,0.0
1700454307.0,0.33356068,-0.8033419,-0.31531805,3.4835634,11.495759,5.524022,0.0
1700454353.0,0.1647164,1.1554116,-0.41438755,-2.594716,7.4764934,1.0486604,0.0
1700454502.0,-0.13662006,-0.06831003,0.13036163,2.9777884,9.239224,6.929418,0.0
1700454736.0,0.44980758,-0.029827382,-0.4301002,1.5340848,12.689868,6.250662,0.0
1700454917.0,0.25166854,-0.4000065,-0.24434485,-0.4770447,7.410054,1.7292122,0.0
1700454141.0,-0.13156006,0.3119891,0.22210747,0.24181437,10.503363,0.12509704,0.0
1700454083.0,-0.051265813,0.10013478,0.118776895,-0.6739678,12.77546,2.959832,0.0
1700454712.0,-0.36218965,-0.20040272,-0.32477224,0.9247604,6.007052,3.235165,0.0
1700454469.0,-0.09068057,0.35273543,0.65740085,1.846528,9.886257,2.9640217,0.0
1700454600.0,0.32637015,0.5725792,-0.19481009,-0.06703765,7.8948803,3.3381157,0.0
1700454454.0,-0.16138744,0.59215343,0.62783974,0.52732295,8.529344,3.1812954,0.0
1700454213.0,-0.4956139,-0.64927816,-0.3572628,1.2336124,6.2752028,1.0241197,0.0
1700455176.0,0.10879005,0.2504701,-0.17430377,1.2665327,7.9750857,3.0879216,0.0
1700455011.0,-0.22024326,-0.77111775,-0.18455693,0.8439561,5.94181,2.5198972,0.0
1700454992.0,0.08149267,0.506666,-0.27377275,-0.47465047,5.872977,2.3038206,0.0
1700453891.0,0.13954954,0.41052598,0.3109238,-0.40462008,5.5018754,4.1359835,0.0
1700454549.0,-0.10159952,-0.3442133,-0.28908592,1.4862007,8.808268,6.045958,0.0
1700455178.0,-0.15433007,0.34567806,0.33236226,0.81522566,9.202713,3.2878375,0.0
1700454323.0,-0.15166691,-0.3071954,-0.030892646,3.8630445,13.898939,7.0156097,0.0
1700454208.0,-0.24780695,-0.22596905,0.21451746,0.9828198,11.789049,3.3794158,0.0
1700454214.0,-0.016511586,-0.25007063,0.07976162,3.0867245,13.433866,2.858677,0.0
1700454128.0,-0.07123951,-0.07150582,-0.18602167,0.8439561,7.773973,1.417966,0.0
1700453975.0,-0.026498433,0.22090904,0.18868482,-0.22445641,5.481525,2.4785974,0.0
1700454000.0,-0.6663224,-0.31718224,-0.013182637,1.1007342,6.0381765,3.401562,0.0
1700455103.0,0.32570437,0.11984216,0.04554002,1.8632874,5.317522,4.0827127,0.0
1700453848.0,0.1304948,0.07390267,0.29760802,0.074220255,3.7122097,5.325303,0.0
1700454474.0,-0.1346227,0.24541011,0.005592634,1.5047557,6.907272,3.0412347,0.0
1700454664.0,0.5970803,1.0700573,-0.3676491,0.30286652,9.16261,5.953781,0.0
1700454027.0,-0.18628798,-0.33941963,-0.06285056,0.5883751,7.2191167,2.415151,0.0
1700454986.0,-0.5130576,0.24727432,0.30826068,-1.9895816,8.590994,4.2000284,0.0
1700454611.0,0.08149267,-0.22144169,-0.5928192,0.8631097,6.027403,3.027468,0.0
1700454334.0,-0.04314318,-0.27923223,0.06724477,2.1068976,9.059659,7.3507977,0.0
1700454103.0,-0.14008217,-0.30732855,-0.01957422,1.5077485,8.858546,3.465607,0.0
1700454921.0,-0.039547913,0.488956,-0.058988973,0.044292733,6.859388,3.727772,0.0
1700455046.0,0.19867167,0.5166529,0.055660024,0.78529817,6.2662244,1.6035166,0.0
1700454137.0,0.458596,0.8777772,-0.25459802,0.49919105,7.1826053,0.7990648,0.0
1700454087.0,-0.45659864,-0.72451246,-0.15592797,0.42078096,6.8264675,1.9949685,0.0
1700454999.0,-0.12916322,-0.6609961,-0.5544697,0.64703304,5.896919,2.3002293,0.0
1700453931.0,-0.51159286,-0.6052029,-0.22530326,-0.04189853,6.1542954,5.370793,0.0
1700454382.0,-0.16032217,-0.72397983,0.40586546,0.6380547,11.137826,5.8119245,0.0
1700454937.0,-0.1874864,-0.23023011,-0.308527,2.971803,9.691729,5.0254292,0.0
1700453819.0,0.32730225,-0.34634385,-0.04474107,2.3810337,4.5896845,10.54167,0.0
1700454848.0,-0.107325315,-0.7809714,-0.91066724,5.2486887,7.896077,7.258621,0.0
1700454231.0,0.07403582,0.62504345,0.022636853,1.4640543,9.665392,2.6162639,0.0
1700454834.0,-0.12503532,0.08881636,0.50746495,-0.6655881,6.0124393,4.0641575,0.0
1700454888.0,-0.060720026,-0.5994771,-0.36778226,-0.18794483,5.827487,2.0087352,0.0
1700455041.0,0.00066578976,1.0519478,-0.43302968,0.8343793,9.15842,5.0421886,0.0
1700454505.0,-0.12570111,-0.2515354,-0.4599276,4.0707417,9.323022,4.845266,0.0
1700454369.0,0.12197269,-0.90973514,-0.72757506,-0.10115502,5.8628016,0.9888053,0.0
1700453868.0,-0.517585,0.5953492,-0.17949693,-0.8822633,5.875371,7.677606,0.0
1700454035.0,0.42610547,-0.42836913,-0.45686495,1.0354922,6.7564373,3.204639,0.0
1700454257.0,0.24980432,0.25100276,0.06191845,0.010773907,9.362526,7.077859,0.0
1700454255.0,-0.12197269,1.5013559,0.57976973,0.6428431,4.899135,3.8235402,0.0
1700454480.0,0.50466865,0.1415469,0.35020542,1.1791444,8.344392,4.7560816,0.0
1700454256.0,-0.073236875,1.7235966,0.7135935,0.44831428,11.348516,4.136582,0.0
1700454557.0,-0.3253049,0.41758335,-0.03834949,1.3299791,8.225879,2.6910827,0.0
1700454889.0,-0.29680908,0.27790067,0.54794496,-0.415394,6.0046577,3.7307649,0.0
1700453825.0,0.5169192,0.5282376,0.19041587,-0.9828198,2.3774424,6.975507,0.0
1700454952.0,0.18455693,0.40107176,0.05286371,0.8655039,7.653664,2.7419596,0.0
1700454110.0,0.14381059,0.12183953,-0.4287686,0.87687635,6.445191,-0.08559271,0.0
1700454531.0,-0.12250532,0.38682386,0.35420015,-1.9261353,7.062895,5.5324016,0.0
1700454061.0,1.0163946,-0.29134962,-0.16844481,0.7164649,7.7230964,3.2519245,0.0
1700454963.0,0.37483963,-0.38123122,-0.665124,0.56203884,6.136339,2.7940333,0.0
1700454182.0,0.0013315795,0.36605123,0.1482048,-0.21667525,7.545925,1.2826935,0.0
1700454293.0,0.28762117,0.22809958,-0.041944757,2.2816741,7.996035,5.2678423,0.0
1700453910.0,-0.48735812,0.23209432,0.2961433,-1.2731167,10.5919485,7.359776,0.0
1700453861.0,0.16018902,-0.5032039,-0.68136925,3.1651347,5.9585695,9.892841,0.0
1700454564.0,-0.03888212,0.27004433,0.11944269,1.4694413,9.024344,3.9923313,0.0
1700454796.0,-0.16325165,0.23995064,0.22197431,-0.22146365,6.353014,4.587889,0.0
1700454958.0,-0.003195791,-0.16271903,0.1982722,3.1890767,12.151173,5.8095303,0.0
1700454758.0,0.2805638,-0.43928808,-0.3864244,-0.37708676,6.915652,2.368464,0.0
1700454010.0,0.026232118,-0.054861076,0.21185431,0.50876784,9.681553,4.4017396,0.0
1700454029.0,0.05912213,0.3296991,0.0045273704,-0.22864626,5.97892,2.124854,0.0
1700454189.0,-0.49641284,0.7066693,0.4820318,-1.0103531,13.109451,4.9404354,0.0
1700454005.0,0.021172116,-0.08881636,0.11757848,-0.5686229,10.469844,6.897695,0.0
1700454122.0,0.09640636,-0.43462756,0.04807002,0.24600422,10.204087,7.3723454,0.0
1700454231.0,0.4154528,0.34501225,-0.032091066,0.6691794,11.653178,5.6604915,0.0
1700454981.0,0.07004108,0.46924862,-0.06964161,0.6183026,8.1402855,5.4617724,0.0
1700453999.0,0.4399539,0.08775109,0.014114743,0.44592008,11.171944,6.147113,0.0
1700454272.0,-0.039414756,-0.6424871,-0.4900213,0.06464344,5.7149596,2.5582044,0.0
1700454215.0,0.0038615807,-0.18389113,-0.2543317,-0.022146367,7.9487495,1.1713632,0.0
1700454800.0,-0.011451584,-0.55460286,-0.5748429,1.4598645,5.9998693,3.2902317,0.0
1700455163.0,0.14354427,0.5374255,-0.05792371,-0.13467385,6.567295,2.6168625,0.0
1700455022.0,-0.01624527,0.05672529,0.010652636,0.75118077,9.694122,1.666963,0.0
1700455021.0,0.1514006,-0.0015978955,-0.069907926,0.6051345,8.774749,1.905186,0.0
1700454725.0,-0.06937529,-0.42037967,-0.116912685,1.8142064,10.001179,4.7147818,0.0
1700454824.0,0.053795815,0.75420666,-0.13915007,-0.0053869537,5.0517654,1.0875661,0.0
1700454163.0,0.4364918,-0.6936198,-0.28921908,0.8026561,13.454815,3.321955,0.0
1700453839.0,0.0038615807,-0.5082639,-0.59787923,0.20949265,3.0029275,6.70975,0.0
1700454060.0,-0.12330426,-1.0414283,0.26671538,0.374094,9.651027,3.4153287,0.0
1700454499.0,-0.42051283,-0.08775109,0.37790227,4.1575313,9.888053,8.672996,0.0
1700454001.0,0.2334259,-0.10013478,-0.6109287,0.2136825,7.1371155,2.8700492,0.0
1700454792.0,0.18508956,1.342898,0.10998847,1.8495208,7.7344685,4.8344917,0.0
1700455170.0,0.45606598,0.7163898,-0.18069534,0.2896984,6.209362,1.8136078,0.0
1700454595.0,0.1447427,-0.36285543,0.5111934,0.5279215,9.55047,8.82802,0.0
1700454593.0,0.17204008,0.34501225,0.11171953,0.55964464,8.546103,2.7575219,0.0
1700455116.0,-0.45207125,-0.90334356,-0.103730045,1.8387469,6.457162,3.445855,0.0
1700454540.0,-0.11424953,0.103996366,0.09334373,1.3401544,11.015722,7.0186024,0.0
1700454286.0,0.20612851,0.236888,0.06471477,-0.15562311,9.238626,3.733159,0.0
1700454914.0,0.031691592,-0.34661016,0.23888537,0.736217,10.764331,3.9893386,0.0
1700455051.0,-0.10066742,-0.06511424,0.28229487,1.3718776,11.30961,4.4681787,0.0
1700454852.0,0.29854015,-0.08175898,-0.6741787,-0.44771573,5.3606176,1.8273745,0.0
1700454247.0,0.08149267,-0.4576639,0.38282913,-0.091578215,9.7324295,4.9613843,0.0
1700454751.0,0.20732693,0.4576639,0.3354249,-0.65541273,8.252214,1.1150994,0.0
1700454253.0,0.28655592,-0.30826068,0.26791382,-0.94092125,7.193379,4.793192,0.0
1700454293.0,-0.2764359,-2.6150892,-1.1057436,2.0338743,8.010401,4.1401734,0.0
1700454604.0,-0.026897907,-0.15899059,0.18309219,-0.46327803,7.801506,2.5306711,0.0
1700454110.0,0.45087284,0.05419529,-0.08069372,-0.17776948,8.644265,1.6292542,0.0
1700455034.0,-0.061518975,-0.85460776,-0.120907426,0.78649527,7.8050976,3.4207156,0.0
1700454123.0,-0.22277325,0.10905637,-0.11611374,-0.25019407,6.059126,1.1707647,0.0
1700454774.0,0.15672691,0.45406863,0.26019064,0.2861071,8.257003,2.908955,0.0
1700454663.0,-0.29028434,-0.00972053,0.36112437,0.02633622,9.537302,8.009203,0.0
1700454468.0,0.21145484,-0.20120168,0.015180007,0.35793316,10.828376,5.701193,0.0
1700455138.0,0.052464236,0.33023173,0.18668745,0.05746084,7.896077,1.1468226,0.0
1700454895.0,-0.017443692,0.33462593,-0.18136114,1.2354081,7.9541364,8.746617,0.0
1700454943.0,-0.5739108,1.139699,0.35393384,0.7302315,7.4202294,4.76506,0.0
1700454838.0,0.40972704,-0.86006725,-0.23728748,3.7421372,11.828553,6.5385647,0.0
1700454443.0,-0.11677953,-0.6941524,-0.42770335,-0.019153614,6.655282,4.7261543,0.0
1700454600.0,0.07084003,0.06325003,0.11185268,0.82240826,7.7637978,2.095525,0.0
1700455076.0,-0.4956139,-0.7044056,-0.002663159,0.7326257,6.349423,1.5975311,0.0
1700454785.0,-0.08442214,-0.3351586,-0.2109222,2.731784,12.13142,5.1648917,0.0
1700454769.0,0.09001478,0.38216335,0.5339634,-0.45130703,9.0476885,1.7004818,0.0
1700453912.0,-0.07017424,-0.3423491,-0.49335024,0.9139865,5.0320134,4.2544966,0.0
1700454553.0,0.42743704,0.093077414,0.1063932,1.2904748,8.5299425,2.3750482,0.0
1700454648.0,0.15446323,-0.120241635,0.33036488,1.3802572,9.179369,4.9661727,0.0
1700454492.0,0.30386645,-0.16524902,0.07922898,2.3786395,9.941324,4.1659107,0.0
1700454135.0,0.14088112,-0.21371852,-0.14900376,0.15801731,5.9567738,3.4925418,0.0
1700455116.0,-0.11944269,0.34261543,0.07057372,-0.006584055,6.7330937,4.420295,0.0
1700454807.0,-0.24381222,-0.31145647,0.09134636,0.5117606,10.7912655,5.0984526,0.0
1700454912.0,-0.25166854,-0.6993456,-0.063383184,1.6502035,7.933786,5.125387,0.0
1700455056.0,-0.2729738,0.5816339,0.10626005,0.3250129,9.206305,4.7800236,0.0
1700454968.0,0.3519365,0.63236713,0.18309219,0.31543607,6.9838862,2.2709002,0.0
1700454921.0,0.07563372,0.649944,-0.116912685,-0.21906945,6.59423,3.1783028,0.0
1700454589.0,-0.06444845,-0.78177035,-0.3117228,0.74998367,5.5401826,4.56275,0.0
1700453950.0,0.06644582,-0.027297381,0.24794011,-0.7505822,7.038953,3.0418332,0.0
1700454874.0,0.34634385,-0.6691187,-0.5305013,3.152565,12.807183,4.836886,0.0
1700454370.0,-0.4668518,-0.8471509,0.48562706,-0.54288524,6.758233,2.1266496,0.0
1700455110.0,-0.40107176,-0.26658222,-0.067377925,1.0235212,7.57286,3.4434607,0.0
1700454257.0,-0.005060002,0.13795164,-0.29081696,0.15502456,8.002619,4.9188876,0.0
1700454673.0,-0.34754226,0.30666277,0.39960703,0.272939,5.746084,6.149507,0.0
1700454086.0,0.2559296,0.3518033,-0.05219792,0.54887074,6.1106014,0.7212533,0.0
1700454731.0,0.47817022,-0.118377425,-0.53729236,2.8341362,10.790668,6.602011,0.0
1700454141.0,0.09653952,-0.15393059,-0.4767055,1.1049241,6.3153057,0.75956047,0.0
1700454066.0,0.047404233,0.47177863,0.18069534,0.58418524,6.4457893,3.5464113,0.0
1700454239.0,-0.11917637,0.42703757,0.11797795,-0.32202014,7.6243353,0.26276365,0.0
1700454420.0,-0.26458487,0.36911386,0.17683376,2.4839842,9.178771,5.195418,0.0
1700453905.0,0.11891005,-0.19893798,0.11278479,0.30765492,8.767567,5.7347116,0.0
1700454513.0,-0.060986344,0.22490379,0.2704438,0.2112883,8.8645315,6.4416,0.0
1700455105.0,-0.055526868,-0.32117698,-0.5392897,0.33638534,7.0449386,4.419098,0.0
1700454566.0,0.45939493,-0.08415583,-0.31798118,2.071583,6.799533,3.9522285,0.0
1700454976.0,0.31651646,-0.5499424,-0.086818986,1.1294646,11.742961,3.763685,0.0
1700454132.0,0.34021857,0.2644517,0.15952323,1.7585411,12.221801,3.875614,0.0
1700455130.0,-0.09853689,0.27723485,0.27483803,1.134253,9.815628,5.1050367,0.0
1700454538.0,0.24341275,0.02223738,-0.07044056,1.3706805,7.575254,6.8246717,0.0
1700454120.0,-0.44008705,-0.75873405,-0.050999496,0.56323594,6.9288197,1.9422961,0.0
1700454000.0,-0.15126744,-0.1599227,0.42490703,-0.65242,6.411672,3.9163153,0.0
1700455064.0,0.2872217,0.6034719,-0.086419515,0.91817635,8.153454,1.2898762,0.0
1700454983.0,-0.01944106,0.23089589,0.44701126,0.3597288,10.632051,5.230732,0.0
1700454105.0,0.42104545,-0.1893506,-0.3822965,3.4512417,11.428721,3.5727475,0.0
1700454311.0,-0.4344944,-0.058988973,0.39920756,2.2080526,11.939285,8.616732,0.0
1700453816.0,0.12330426,-0.08189214,0.13076112,-1.6250644,6.979098,10.460267,0.0
1700454876.0,0.22050957,0.108124256,-0.7379614,4.3400893,9.52174,6.167464,0.0
1700455102.0,0.34940648,-0.18109483,-0.11864374,0.7457938,8.308478,2.8060043,0.0
1700454681.0,-0.5711145,0.6294376,0.6862961,-0.049679685,5.4899044,4.4286747,0.0
1700455031.0,-0.14567481,0.14381059,-0.46498758,2.3600843,12.318168,5.036802,0.0
1700454237.0,-0.0037284228,-0.41492018,-0.12610058,1.0109516,13.431472,2.9245174,0.0
1700454964.0,0.40107176,-0.21265325,-0.27403906,0.0053869537,8.504803,2.3301568,0.0
1700454069.0,0.07416898,-0.07203846,-0.28016433,0.17717093,6.449381,2.3475149,0.0
1700454667.0,0.008522109,0.43875545,0.34501225,-0.12569559,5.5856724,2.8269536,0.0
1700454878.0,-0.2299638,-0.1523327,0.020905798,3.9348705,11.415554,4.9422307,0.0
1700454955.0,-0.34674332,0.5384908,0.11851058,-0.14425065,11.434109,4.8464627,0.0
1700454165.0,0.035153702,0.38123122,0.43982074,-0.5823896,9.1033535,1.9315223,0.0
1700453827.0,-0.77098453,0.23955116,1.1018821,-0.9780314,6.407482,9.018958,0.0
1700455089.0,-0.16445008,0.16964324,0.49681234,0.035314474,12.492346,4.243124,0.0
1700454947.0,0.15086797,-0.18309219,0.049667917,2.759916,12.179304,5.2169657,0.0
1700455025.0,0.20759325,0.8250467,0.21997695,0.58897364,8.819042,1.8800468,0.0
1700454096.0,-0.40426755,-0.15552849,0.12450269,-0.35075054,7.455544,3.333926,0.0
1700455099.0,-0.11012163,1.20468,-0.1482048,-0.06823475,8.571242,2.9981391,0.0
1700454957.0,0.3331612,0.18615483,-0.07190529,0.45130703,8.6574335,2.72939,0.0
1700453842.0,-0.30692908,-0.003328949,0.5906887,-1.8794483,3.8624458,12.431892,0.0
1700454498.0,-0.2805638,-0.3005375,0.09361004,1.0881647,7.5441294,6.723517,0.0
1700455039.0,0.46738443,0.003328949,-0.3294328,0.27234045,7.4681134,2.0991163,0.0
1700454322.0,-0.010785795,0.69828033,-0.30013803,0.89423436,12.450447,6.357204,0.0
1700454638.0,-0.22556958,-0.08562057,0.16338481,3.6086605,7.1808095,6.59004,0.0
1700454240.0,0.017576851,-1.0390315,-0.11664637,1.7304093,12.375628,2.6521769,0.0
1700453824.0,-0.54008865,-0.078030564,-0.5326318,1.2372037,2.6839,8.79929,0.0
1700454614.0,-0.27084327,0.1798964,0.009454215,-0.23822308,6.917447,4.4035354,0.0
1700454914.0,0.3651191,-0.17616798,-0.6628603,1.1174936,7.086837,2.8574798,0.0
1700454523.0,0.044075284,0.2685796,0.40133807,0.7278373,7.817667,3.292626,0.0
1700454639.0,0.18229324,-0.0912132,0.10745847,1.2910733,10.242394,6.1237693,0.0
1700455048.0,0.2897517,-0.026232118,0.01624527,2.0763714,12.116456,4.7925935,0.0
1700454477.0,-0.7942872,-0.63676137,-0.054062128,0.005985504,6.071097,3.663727,0.0
1700454535.0,-0.44514704,0.12290479,0.17883113,0.33159694,5.708974,3.5823243,0.0
1700454099.0,0.041545283,0.24807326,0.026498433,0.76554596,11.990761,1.8136078,0.0
1700454194.0,0.15033533,0.35420015,0.08735162,-0.54647654,11.094132,4.329315,0.0
1700453930.0,-0.12836426,-0.090147935,0.33795488,0.05865794,5.2145715,3.7355533,0.0
1700455190.0,0.16724639,0.20626168,0.03581949,-0.34596214,10.303447,3.4877534,0.0
1700454832.0,-0.16924377,-0.36405385,0.26871276,0.6667852,8.080431,9.238626,0.0
1700454341.0,0.25632906,0.065913185,-0.087617934,0.45190558,7.176021,1.3958195,0.0
1700454934.0,-0.4645881,0.68256766,-0.008122635,0.7326257,9.156026,7.395689,0.0
1700454618.0,0.15393059,-0.7492798,-0.38203016,2.356493,11.240777,4.4442368,0.0
1700453969.0,-0.020772642,-0.47817022,0.0912132,0.7613561,11.884218,6.142923,0.0
1700453950.0,0.20892483,-0.19427745,-0.5482113,0.5069722,6.196194,3.5122938,0.0
1700454194.0,-0.10759163,-0.07576688,0.12876374,0.24839842,12.07336,3.086126,0.0
1700455186.0,0.25140223,-0.04221107,-0.03834949,1.0570401,12.422316,5.5000796,0.0
1700454317.0,0.1079911,-0.40599862,-0.40906125,2.384625,5.767632,2.0021513,0.0
1700453860.0,0.18841851,0.051265813,0.053130023,0.1933318,7.28795,8.076839,0.0
1700454969.0,-0.21518326,0.13209268,0.29627645,-0.108337626,11.300632,5.2768207,0.0
1700454818.0,0.06498108,0.903743,-0.11891005,-0.5351041,8.884883,6.4098763,0.0
1700454134.0,-0.076565824,0.023702117,0.1966743,1.3018472,10.724228,2.0667946,0.0
1700454774.0,0.3423491,0.15419692,-0.009853689,1.1976994,9.476251,2.9245174,0.0
1700454883.0,0.19267955,0.06538056,0.16378428,1.0666169,8.525752,3.757101,0.0
1700454939.0,0.4857602,0.6222471,0.21984379,1.0977415,6.7444663,2.6623523,0.0
1700454111.0,0.24301326,0.24208117,-0.013182637,0.4381389,8.456321,0.15861586,0.0
1700453960.0,-0.35766226,0.2150501,0.30866015,-0.96905315,8.2276745,7.9505453,0.0
1700454591.0,0.22210747,-0.5916208,0.33928648,1.4580688,8.725668,4.969764,0.0
1700454394.0,0.47990128,1.0454232,0.3806986,0.7116765,7.16405,1.9949685,0.0
1700454433.0,-0.1304948,-0.6548708,-0.84075934,0.93493575,5.7987566,2.9813797,0.0
1700454491.0,0.011584742,-0.3154512,-0.44820967,3.9073372,7.7973166,5.020641,0.0
1700454577.0,0.7238466,0.26964486,-0.787363,1.6891093,7.267599,3.1214404,0.0
1700454411.0,0.20133483,-0.47457495,-0.9246488,0.0011971008,6.6415157,2.7042508,0.0
1700455149.0,-0.26778066,-0.7065361,0.10426268,0.8858546,7.715315,4.433463,0.0
1700454014.0,-0.28269434,-0.24580958,0.63263345,-0.4201824,9.424176,2.1583729,0.0
1700454193.0,0.5704487,0.24141537,0.032756858,1.1300632,12.088325,2.7593174,0.0
1700454192.0,-0.078030564,0.2467417,0.3151849,0.029927522,8.008605,2.2864625,0.0
1700454321.0,0.20306589,-1.1001511,-0.17217323,0.56563014,6.8863225,8.611345,0.0
1700454264.0,-0.7177214,0.6743119,0.2786996,-0.5835867,11.377247,8.139688,0.0
1700454845.0,0.14194638,0.3432812,0.17377113,1.4431051,6.9557543,3.0280666,0.0
1700454581.0,0.46192494,-0.64262027,0.13915007,0.9888053,8.492233,0.6931214,0.0
1700455190.0,0.16351797,0.101865835,0.049667917,-0.06404489,9.412804,2.9191303,0.0
1700454521.0,-0.5139897,0.13116059,0.4344944,-2.0033484,10.053253,8.741829,0.0
1700454205.0,-0.3474091,0.10319742,0.38482648,-0.05925649,9.920375,1.0145429,0.0
1700454641.0,-0.3721765,-0.6233124,-0.30293435,3.7122097,12.258312,4.6112323,0.0
1700455077.0,-0.12077426,0.028362645,0.24660853,0.29328972,5.1050367,1.2677298,0.0
1700454776.0,0.30439907,-0.5270392,-0.25632906,2.0512323,11.839328,4.131195,0.0
1700453863.0,-0.03581949,-0.1900164,-0.21518326,0.7308301,6.7133417,5.832874,0.0
1700454571.0,0.41185755,0.23582274,-0.27230802,1.0103531,7.435792,3.1729157,0.0
1700454834.0,0.26178855,0.63170135,0.12836426,0.90261406,7.365163,1.228824,0.0
1700454807.0,-0.31345382,-0.71559083,-0.056991603,1.2509704,6.735488,3.6768951,0.0
1700454057.0,-0.033688962,-0.36378753,-0.114382684,1.1049241,6.637924,3.8606503,0.0
1700454327.0,0.18056218,0.40053913,0.7733814,0.65780693,9.597756,5.088876,0.0
1700454467.0,0.23875222,-0.6669882,0.09693899,2.1212628,12.419323,6.819285,0.0
1700453827.0,0.7202514,0.07270424,0.5640571,-0.9343372,6.435614,11.3802395,0.0
1700454412.0,-0.21997695,0.21704747,0.47923547,1.8429368,6.4140663,2.2062569,0.0
1700454786.0,-0.9234504,1.1491531,0.35073805,-0.5979519,7.8248496,4.337695,0.0
1700454788.0,-0.27150908,-0.6226466,-0.028495802,0.44711718,7.117962,3.217807,0.0
1700454758.0,-0.11531479,-0.19041587,-0.39068544,2.2930467,11.072584,4.924873,0.0
1700454176.0,0.36711648,0.5355613,-0.14048164,1.5951369,12.877812,3.316568,0.0
1700454053.0,-0.8139946,-0.63076925,-0.29534435,1.0253168,5.889736,3.5182793,0.0
1700454042.0,0.20026956,0.29800752,0.4747081,0.17417817,6.4380083,1.5340848,0.0
1700454341.0,-0.10599373,0.39894122,0.021438431,-0.077811554,8.857349,3.5751417,0.0
1700454258.0,-1.0435588,0.057391077,-0.039414756,0.48961425,12.656349,8.208521,0.0
1700454697.0,-0.17243955,0.97018886,0.24634221,0.0664391,6.7318964,5.3265004,0.0
1700454808.0,0.014381059,0.35113752,0.04620581,0.2741361,6.7971387,2.0177135,0.0
1700454519.0,0.28762117,-0.09187899,-0.088683195,2.0416555,9.682152,11.234193,0.0
1700454853.0,0.21225378,0.6045371,0.17963009,0.26874915,5.5018754,3.6373909,0.0
1700454678.0,-0.46272388,0.04554002,0.20253325,-0.1316811,11.142614,5.7670336,0.0
1700455033.0,0.36938018,-0.2736396,-0.5362271,0.7541735,7.277176,3.7343562,0.0
1700453830.0,-0.22636852,-0.18016271,0.24114905,-0.65062433,5.5030727,5.877765,0.0
1700454093.0,0.26365274,-0.06378266,-0.27883276,0.52373165,7.1083846,1.2910733,0.0
1700454075.0,-0.5877592,0.13209268,0.38655755,-2.7808652,8.4108305,3.7948096,0.0
1700454046.0,-0.46978128,-0.084288985,-0.39095175,1.3533225,8.6574335,5.0601454,0.0
1700454513.0,0.1950764,0.19520956,0.13915007,-0.712275,9.661202,4.7459064,0.0
1700454414.0,0.11451584,-0.6013413,0.06391582,1.1216835,10.395624,6.8839283,0.0
